host,id,status
debian-12-20260625,1,APROVADO
debian-12-20260625,2,APROVADO
debian-12-20260625,3,APROVADO
debian-12-20260625,4,APROVADO
debian-12-20260625,5,APROVADO
debian-12-20260625,6,APROVADO
debian-12-20260625,7,APROVADO
debian-12-20260625,8,REPROVADO
debian-12-20260625,9,APROVADO
debian-12-20260625,10,APROVADO
debian-12-20260625,11,REPROVADO
debian-12-20260625,12,APROVADO
debian-12-20260625,13,APROVADO
debian-12-20260625,14,APROVADO
debian-12-20260625,15,APROVADO
debian-12-20260625,16,APROVADO
debian-12-20260625,17,APROVADO
debian-12-20260625,18,APROVADO
debian-12-20260625,19,APROVADO
debian-12-20260625,20,APROVADO
debian-12-20260625,21,APROVADO
debian-12-20260625,22,APROVADO
debian-12-20260625,23,APROVADO
debian-12-20260625,24,APROVADO
debian-12-20260625,25,REPROVADO
debian-12-20260625,26,APROVADO
debian-12-20260625,27,REPROVADO
debian-12-20260625,28,REPROVADO
debian-12-20260625,29,REPROVADO
debian-12-20260625,30,REPROVADO
debian-12-20260625,31,REPROVADO
debian-12-20260625,32,REPROVADO
debian-12-20260625,33,REPROVADO
debian-12-20260625,34,REPROVADO
debian-12-20260625,35,REPROVADO
debian-12-20260625,36,REPROVADO
debian-12-20260625,37,REPROVADO
debian-12-20260625,38,REPROVADO
debian-12-20260625,39,REPROVADO
debian-12-20260625,40,REPROVADO
debian-12-20260625,41,REPROVADO
debian-12-20260625,42,REPROVADO
debian-12-20260625,43,REPROVADO
debian-12-20260625,44,APROVADO
debian-12-20260625,45,APROVADO
debian-12-20260625,46,APROVADO
debian-12-20260625,47,APROVADO
debian-12-20260625,48,APROVADO
debian-12-20260625,49,REPROVADO
debian-12-20260625,50,APROVADO
debian-12-20260625,51,APROVADO
debian-12-20260625,56,APROVADO
debian-12-20260625,57,APROVADO
debian-12-20260625,58,REPROVADO
debian-12-20260625,59,APROVADO
debian-12-20260625,60,APROVADO
debian-12-20260625,61,APROVADO
debian-12-20260625,62,APROVADO
debian-12-20260625,63,APROVADO
debian-12-20260625,64,APROVADO
debian-12-20260625,65,APROVADO
debian-12-20260625,66,APROVADO
debian-12-20260625,67,APROVADO
debian-12-20260625,68,APROVADO
debian-12-20260625,69,APROVADO
debian-12-20260625,70,APROVADO
debian-12-20260625,71,APROVADO
debian-12-20260625,72,APROVADO
debian-12-20260625,73,APROVADO
debian-12-20260625,74,APROVADO
debian-12-20260625,75,APROVADO
debian-12-20260625,76,APROVADO
debian-12-20260625,77,APROVADO
debian-12-20260625,78,APROVADO
debian-12-20260625,79,APROVADO
debian-12-20260625,80,APROVADO
debian-12-20260625,81,APROVADO
debian-12-20260625,82,REPROVADO
debian-12-20260625,83,APROVADO
debian-12-20260625,84,APROVADO
debian-12-20260625,85,APROVADO
debian-12-20260625,86,APROVADO
debian-12-20260625,87,APROVADO
debian-12-20260625,88,APROVADO
debian-12-20260625,89,REPROVADO
debian-12-20260625,90,APROVADO
debian-12-20260625,91,APROVADO
debian-12-20260625,92,APROVADO
debian-12-20260625,93,APROVADO
debian-12-20260625,94,APROVADO
debian-12-20260625,95,APROVADO
debian-12-20260625,96,APROVADO
debian-12-20260625,97,APROVADO
debian-12-20260625,98,APROVADO
debian-12-20260625,99,APROVADO
debian-12-20260625,102,APROVADO
debian-12-20260625,108,REPROVADO
debian-12-20260625,109,APROVADO
debian-12-20260625,110,REPROVADO
debian-12-20260625,111,APROVADO
debian-12-20260625,112,APROVADO
debian-12-20260625,113,APROVADO
debian-12-20260625,114,APROVADO
debian-12-20260625,115,APROVADO
debian-12-20260625,117,APROVADO
debian-12-20260625,118,APROVADO
debian-12-20260625,119,APROVADO
debian-12-20260625,120,APROVADO
debian-12-20260625,121,APROVADO
debian-12-20260625,122,APROVADO
debian-12-20260625,123,APROVADO
debian-12-20260625,124,APROVADO
debian-12-20260625,125,APROVADO
debian-12-20260625,126,APROVADO
debian-12-20260625,127,APROVADO
debian-12-20260625,128,APROVADO
debian-12-20260625,129,APROVADO
debian-12-20260625,130,REPROVADO
debian-12-20260625,131,REPROVADO
debian-12-20260625,132,REPROVADO
debian-12-20260625,133,APROVADO
debian-12-20260625,134,REPROVADO
debian-12-20260625,135,APROVADO
debian-12-20260625,136,APROVADO
debian-12-20260625,137,APROVADO
debian-12-20260625,138,APROVADO
debian-12-20260625,139,APROVADO
debian-12-20260625,140,REPROVADO
debian-12-20260625,141,APROVADO
debian-12-20260625,142,APROVADO
debian-12-20260625,143,APROVADO
debian-12-20260625,144,APROVADO
debian-12-20260625,145,APROVADO
debian-12-20260625,146,REPROVADO
debian-12-20260625,147,APROVADO
debian-12-20260625,148,APROVADO
debian-12-20260625,149,APROVADO
debian-12-20260625,150,APROVADO
debian-12-20260625,151,APROVADO
debian-12-20260625,152,APROVADO
debian-12-20260625,153,APROVADO
debian-12-20260625,154,APROVADO
debian-12-20260625,155,APROVADO
debian-12-20260625,156,APROVADO
debian-12-20260625,157,APROVADO
debian-12-20260625,158,APROVADO
debian-12-20260625,159,APROVADO
debian-12-20260625,160,APROVADO
debian-12-20260625,161,APROVADO
debian-12-20260625,162,APROVADO
debian-12-20260625,163,REPROVADO
debian-12-20260625,164,REPROVADO
debian-12-20260625,165,REPROVADO
debian-12-20260625,166,REPROVADO
debian-12-20260625,167,REPROVADO
debian-12-20260625,168,REPROVADO
debian-12-20260625,169,REPROVADO
debian-12-20260625,170,REPROVADO
debian-12-20260625,171,REPROVADO
debian-12-20260625,173,REPROVADO
debian-12-20260625,174,REPROVADO
debian-12-20260625,175,REPROVADO
debian-12-20260625,176,REPROVADO
debian-12-20260625,177,REPROVADO
debian-12-20260625,178,REPROVADO
debian-12-20260625,179,REPROVADO
debian-12-20260625,180,REPROVADO
debian-12-20260625,181,REPROVADO
debian-12-20260625,182,REPROVADO
debian-12-20260625,183,APROVADO
debian-12-20260625,184,REPROVADO
debian-12-20260625,185,APROVADO
debian-12-20260625,186,APROVADO
debian-12-20260625,187,APROVADO
debian-12-20260625,188,APROVADO
debian-12-20260625,189,APROVADO
debian-12-20260625,190,APROVADO
debian-12-20260625,191,APROVADO
debian-12-20260625,192,APROVADO
debian-12-20260625,193,APROVADO
debian-12-20260625,194,APROVADO
debian-12-20260625,195,REPROVADO
debian-12-20260625,196,APROVADO
debian-12-20260625,197,REPROVADO
debian-12-20260625,198,REPROVADO
debian-12-20260625,199,APROVADO
debian-12-20260625,200,APROVADO
debian-12-20260625,201,APROVADO
debian-12-20260625,202,APROVADO
debian-12-20260625,203,APROVADO
